t,y
1.1243125,2290
1.12433333333333,2141
1.12435416666667,2018
1.124375,1862
1.12439583333333,1754
1.12441666666667,1676
1.1244375,1811
1.12445833333333,2332
1.12447916666667,2579
1.1245,2227
1.12452083333333,1611
1.12454166666667,1237
1.1245625,1196
1.12458333333333,1347
1.12460416666667,1642
1.124625,1811
1.12464583333333,1771
1.12466666666667,1769
1.1246875,2070
1.12470833333333,2151
1.12472916666667,1704
1.12475,1494
1.12477083333333,1673
1.12479166666667,1826
1.1248125,1790
1.12483333333333,1582
1.12485416666667,1219
1.124875,869
1.12489583333333,900
1.12491666666667,1222
1.1249375,1505
1.12495833333333,1526
1.12497916666667,1319
1.125,1228
1.12502083333333,1249
1.12504166666667,954
1.1250625,427
1.12508333333333,173
1.12510416666667,78
1.125125,22
1.12514583333333,65
1.12516666666667,-49
1.1251875,-215
1.12520833333333,-188
1.12522916666667,-77
1.12525,-124
1.12527083333333,-231
1.12529166666667,-124
1.1253125,43
1.12533333333333,85
1.12535416666667,-186
1.125375,-596
1.12539583333333,-768
1.12541666666667,-936
1.1254375,-955
1.12545833333333,-823
1.12547916666667,-877
1.1255,-837
1.12552083333333,-761
1.12554166666667,-654
1.1255625,-380
1.12558333333333,-439
1.12560416666667,-793
1.125625,-911
1.12564583333333,-1000
1.12566666666667,-1289
1.1256875,-1300
1.12570833333333,-1038
1.12572916666667,-1001
1.12575,-1117
1.12577083333333,-1309
1.12579166666667,-1535
1.1258125,-1543
1.12583333333333,-1457
1.12585416666667,-1425
1.125875,-1359
1.12589583333333,-1160
1.12591666666667,-1082
1.1259375,-1378
1.12595833333333,-1587
1.12597916666667,-1656
1.126,-1590
1.12602083333333,-1209
1.12604166666667,-1019
1.1260625,-1008
1.12608333333333,-984
1.12610416666667,-1083
1.126125,-1229
1.12614583333333,-1314
1.12616666666667,-1133
1.1261875,-815
1.12620833333333,-714
1.12622916666667,-746
1.12625,-624
1.12627083333333,-538
1.12629166666667,-518
1.1263125,-403
1.12633333333333,-395
1.12635416666667,-355
1.126375,-341
1.12639583333333,-425
1.12641666666667,-613
1.1264375,-893
1.12645833333333,-910
1.12647916666667,-668
1.1265,-82
1.12652083333333,327
1.12654166666667,364
1.1265625,669
1.12658333333333,737
1.12660416666667,567
1.126625,575
1.12664583333333,596
1.12666666666667,724
1.1266875,903
1.12670833333333,1016
1.12672916666667,971
1.12675,866
1.12677083333333,935
1.12679166666667,954
1.1268125,858
1.12683333333333,1041
1.12685416666667,1351
1.126875,1478
1.12689583333333,1597
1.12691666666667,1586
1.1269375,1400
1.12695833333333,1322
1.12697916666667,1573
1.127,1881
1.12702083333333,1873
1.12704166666667,1749
1.1270625,1547
1.12708333333333,1596
1.12710416666667,1878
1.127125,1901
1.12714583333333,2069
1.12716666666667,2310
1.1271875,2375
1.12720833333333,2361
1.12722916666667,2062
1.12725,1870
1.12727083333333,1831
1.12729166666667,1594
1.1273125,1524
1.12733333333333,1552
1.12735416666667,1554
1.127375,1712
1.12739583333333,1812
1.12741666666667,1676
1.1274375,1271
1.12745833333333,1142
1.12747916666667,1253
1.1275,1074
1.12752083333333,1046
1.12754166666667,1075
1.1275625,1068
1.12758333333333,1108
1.12760416666667,993
1.127625,1034
1.12764583333333,1086
1.12766666666667,1042
1.1276875,874
1.12770833333333,601
1.12772916666667,536
1.12775,479
1.12777083333333,418
1.12779166666667,154
1.1278125,-229
1.12783333333333,-195
1.12785416666667,20
1.127875,442
1.12789583333333,839
1.12791666666667,631
1.1279375,190
1.12795833333333,-141
1.12797916666667,-513
1.128,-995
1.12802083333333,-1250
1.12804166666667,-1330
1.1280625,-1578
1.12808333333333,-1548
1.12810416666667,-1266
1.128125,-1057
1.12814583333333,-780
1.12816666666667,-726
1.1281875,-1129
1.12820833333333,-1534
1.12822916666667,-1690
1.12825,-1820
1.12827083333333,-1776
1.12829166666667,-1643
1.1283125,-1446
1.12833333333333,-1020
1.12835416666667,-847
1.128375,-879
1.12839583333333,-1220
1.12841666666667,-2059
1.1284375,-2658
1.12845833333333,-2710
1.12847916666667,-2400
1.1285,-1974
1.12852083333333,-1660
1.12854166666667,-1573
1.1285625,-1786
1.12858333333333,-2100
1.12860416666667,-2425
1.128625,-2655
1.12864583333333,-2467
1.12866666666667,-2266
1.1286875,-2496
1.12870833333333,-2762
1.12872916666667,-2749
1.12875,-2333
1.12877083333333,-1702
1.12879166666667,-1444
1.1288125,-1527
1.12883333333333,-1175
1.12885416666667,-561
1.128875,-558
1.12889583333333,-919
1.12891666666667,-1104
1.1289375,-1209
1.12895833333333,-1259
1.12897916666667,-1154
1.129,-1271
1.12902083333333,-1494
1.12904166666667,-1496
1.1290625,-1360
1.12908333333333,-1131
1.12910416666667,-1239
1.129125,-1480
1.12914583333333,-1631
1.12916666666667,-1436
1.1291875,-979
1.12920833333333,-978
1.12922916666667,-1013
1.12925,-999
1.12927083333333,-912
1.12929166666667,-893
1.1293125,-976
1.12933333333333,-734
1.12935416666667,-523
1.129375,-284
1.12939583333333,-429
1.12941666666667,-1005
1.1294375,-1463
1.12945833333333,-1345
1.12947916666667,-583
1.1295,-198
1.12952083333333,-12
1.12954166666667,15
1.1295625,-159
1.12958333333333,-194
1.12960416666667,-455
1.129625,-456
1.12964583333333,-389
1.12966666666667,-659
1.1296875,-762
1.12970833333333,-459
1.12972916666667,-8
1.12975,-170
1.12977083333333,-826
1.12979166666667,-1429
1.1298125,-1838
1.12983333333333,-1781
1.12985416666667,-1477
1.129875,-1264
1.12989583333333,-1131
1.12991666666667,-986
1.1299375,-646
1.12995833333333,-387
1.12997916666667,-356
1.13,-202
1.13002083333333,-57
1.13004166666667,173
1.1300625,556
1.13008333333333,604
1.13010416666667,489
1.130125,574
1.13014583333333,848
1.13016666666667,925
1.1301875,536
1.13020833333333,166
1.13022916666667,195
1.13025,526
1.13027083333333,640
1.13029166666667,393
1.1303125,288
1.13033333333333,277
1.13035416666667,110
1.130375,-6
1.13039583333333,125
1.13041666666667,335
1.1304375,524
1.13045833333333,771
1.13047916666667,1011
1.1305,1227
1.13052083333333,1373
1.13054166666667,1523
1.1305625,2019
1.13058333333333,2671
1.13060416666667,2697
1.130625,2133
1.13064583333333,1834
1.13066666666667,1951
1.1306875,2008
1.13070833333333,1741
1.13072916666667,1499
1.13075,1515
1.13077083333333,1578
1.13079166666667,1794
1.1308125,1957
1.13083333333333,1806
1.13085416666667,1569
1.130875,1401
1.13089583333333,1340
1.13091666666667,1376
1.1309375,1577
1.13095833333333,1739
1.13097916666667,1729
1.131,1731
1.13102083333333,1746
1.13104166666667,1866
1.1310625,1996
1.13108333333333,2027
1.13110416666667,2033
1.131125,1980
1.13114583333333,1843
1.13116666666667,1443
1.1311875,1030
1.13120833333333,1049
1.13122916666667,1107
1.13125,889
1.13127083333333,767
1.13129166666667,719
1.1313125,442
1.13133333333333,222
1.13135416666667,292
1.131375,305
1.13139583333333,112
1.13141666666667,28
1.1314375,99
1.13145833333333,204
1.13147916666667,264
1.1315,70
1.13152083333333,-206
1.13154166666667,-196
1.1315625,-21
1.13158333333333,72
1.13160416666667,224
1.131625,361
1.13164583333333,322
1.13166666666667,271
1.1316875,172
1.13170833333333,222
1.13172916666667,309
1.13175,146
1.13177083333333,8
1.13179166666667,-365
1.1318125,-983
1.13183333333333,-1499
1.13185416666667,-1658
1.131875,-1284
1.13189583333333,-919
1.13191666666667,-620
1.1319375,-468
1.13195833333333,-560
1.13197916666667,-507
1.132,-610
1.13202083333333,-702
1.13204166666667,-691
1.1320625,-894
1.13208333333333,-935
1.13210416666667,-790
1.132125,-586
1.13214583333333,-270
1.13216666666667,-14
1.1321875,-144
1.13220833333333,-522
1.13222916666667,-551
1.13225,-213
1.13227083333333,276
1.13229166666667,781
1.1323125,841
1.13233333333333,307
1.13235416666667,-281
1.132375,-706
1.13239583333333,-887
1.13241666666667,-543
1.1324375,-126
1.13245833333333,129
1.13247916666667,284
1.1325,75
1.13252083333333,-137
1.13254166666667,125
1.1325625,567
1.13258333333333,529
1.13260416666667,214
1.132625,214
1.13264583333333,331
1.13266666666667,423
1.1326875,466
1.13270833333333,206
1.13272916666667,-207
1.13275,-339
1.13277083333333,-57
1.13279166666667,452
1.1328125,761
1.13283333333333,725
1.13285416666667,745
1.132875,953
1.13289583333333,1092
1.13291666666667,1054
1.1329375,1059
1.13295833333333,1156
1.13297916666667,1084
1.133,940
1.13302083333333,671
1.13304166666667,253
1.1330625,74
1.13308333333333,156
1.13310416666667,434
1.133125,784
1.13314583333333,880
1.13316666666667,703
1.1331875,564
1.13320833333333,633
1.13322916666667,712
1.13325,798
1.13327083333333,758
1.13329166666667,444
1.1333125,189
1.13333333333333,43
1.13335416666667,124
1.133375,249
1.13339583333333,176
1.13341666666667,299
1.1334375,355
1.13345833333333,265
1.13347916666667,314
1.1335,278
1.13352083333333,336
1.13354166666667,637
1.1335625,765
1.13358333333333,426
1.13360416666667,-60
1.133625,-520
1.13364583333333,-1025
1.13366666666667,-1200
1.1336875,-931
1.13370833333333,-524
1.13372916666667,-254
1.13375,-245
1.13377083333333,-392
1.13379166666667,-499
1.1338125,-661
1.13383333333333,-844
1.13385416666667,-773
1.133875,-675
1.13389583333333,-643
1.13391666666667,-665
1.1339375,-717
1.13395833333333,-742
1.13397916666667,-1008
1.134,-1130
1.13402083333333,-887
1.13404166666667,-762
1.1340625,-929
1.13408333333333,-970
1.13410416666667,-887
1.134125,-1174
1.13414583333333,-1029
1.13416666666667,-545
1.1341875,-687
1.13420833333333,-763
1.13422916666667,-696
1.13425,-838
1.13427083333333,-976
1.13429166666667,-1089
1.1343125,-1092
1.13433333333333,-1090
1.13435416666667,-1005
1.134375,-874
1.13439583333333,-929
1.13441666666667,-1021
1.1344375,-958
1.13445833333333,-771
1.13447916666667,-793
1.1345,-923
1.13452083333333,-889
1.13454166666667,-884
1.1345625,-769
1.13458333333333,-446
1.13460416666667,-187
1.134625,-109
1.13464583333333,-275
1.13466666666667,-437
1.1346875,-364
1.13470833333333,-395
1.13472916666667,-561
1.13475,-468
1.13477083333333,-27
1.13479166666667,401
1.1348125,443
1.13483333333333,243
1.13485416666667,19
1.134875,-136
1.13489583333333,-293
1.13491666666667,-478
1.1349375,-357
1.13495833333333,-48
1.13497916666667,136
1.135,132
1.13502083333333,108
1.13504166666667,399
1.1350625,770
1.13508333333333,905
1.13510416666667,953
1.135125,1001
1.13514583333333,967
1.13516666666667,897
1.1351875,813
1.13520833333333,692
1.13522916666667,725
1.13525,714
1.13527083333333,465
1.13529166666667,303
1.1353125,405
1.13533333333333,726
1.13535416666667,945
1.135375,900
1.13539583333333,810
1.13541666666667,769
1.1354375,781
1.13545833333333,756
1.13547916666667,959
1.1355,1314
1.13552083333333,1216
1.13554166666667,1024
1.1355625,981
1.13558333333333,938
1.13560416666667,1064
1.135625,1148
1.13564583333333,1207
1.13566666666667,1190
1.1356875,1084
1.13570833333333,1080
1.13572916666667,843
1.13575,660
1.13577083333333,723
1.13579166666667,711
1.1358125,820
1.13583333333333,991
1.13585416666667,994
1.135875,780
1.13589583333333,547
1.13591666666667,531
1.1359375,669
1.13595833333333,760
1.13597916666667,744
1.136,747
1.13602083333333,707
1.13604166666667,681
1.1360625,771
1.13608333333333,1162
1.13610416666667,1767
1.136125,2070
1.13614583333333,1837
1.13616666666667,1174
1.1361875,871
1.13620833333333,772
1.13622916666667,651
1.13625,949
1.13627083333333,837
1.13629166666667,511
1.1363125,394
1.13633333333333,377
1.13635416666667,665
1.136375,713
1.13639583333333,702
1.13641666666667,608
1.1364375,312
1.13645833333333,187
1.13647916666667,-65
1.1365,-363
1.13652083333333,-548
1.13654166666667,-622
1.1365625,-703
1.13658333333333,-639
1.13660416666667,-279
1.136625,-5
1.13664583333333,153
1.13666666666667,-20
1.1366875,-362
1.13670833333333,-842
1.13672916666667,-1535
1.13675,-1752
1.13677083333333,-1744
1.13679166666667,-1678
1.1368125,-1772
1.13683333333333,-2120
1.13685416666667,-2011
1.136875,-1866
1.13689583333333,-1527
1.13691666666667,-1013
1.1369375,-984
1.13695833333333,-1222
1.13697916666667,-1686
1.137,-1776
1.13702083333333,-1706
1.13704166666667,-1868
1.1370625,-1966
1.13708333333333,-2305
1.13710416666667,-2428
1.137125,-2572
1.13714583333333,-3174
1.13716666666667,-3273
1.1371875,-2482
1.13720833333333,-1658
1.13722916666667,-1417
1.13725,-1435
1.13727083333333,-1542
1.13729166666667,-1799
1.1373125,-2016
1.13733333333333,-2126
1.13735416666667,-2092
1.137375,-1659
1.13739583333333,-1658
1.13741666666667,-2069
1.1374375,-1628
1.13745833333333,-1284
1.13747916666667,-1218
1.1375,-860
1.13752083333333,-787
1.13754166666667,-808
1.1375625,-894
1.13758333333333,-1309
1.13760416666667,-1712
1.137625,-1477
1.13764583333333,-1042
1.13766666666667,-871
1.1376875,-706
1.13770833333333,-920
1.13772916666667,-1312
1.13775,-1483
1.13777083333333,-1404
1.13779166666667,-1124
1.1378125,-766
1.13783333333333,-371
1.13785416666667,-462
1.137875,-697
1.13789583333333,-601
1.13791666666667,-420
1.1379375,-5
1.13795833333333,68
1.13797916666667,-131
1.138,-138
1.13802083333333,-354
1.13804166666667,-324
1.1380625,-180
1.13808333333333,-106
1.13810416666667,252
1.138125,405
1.13814583333333,40
1.13816666666667,-365
1.1381875,-324
1.13820833333333,-342
1.13822916666667,-365
1.13825,-66
1.13827083333333,342
1.13829166666667,594
1.1383125,494
1.13833333333333,512
1.13835416666667,406
1.138375,334
1.13839583333333,329
1.13841666666667,232
1.1384375,488
1.13845833333333,666
1.13847916666667,911
1.1385,674
1.13852083333333,382
1.13854166666667,746
1.1385625,941
1.13858333333333,1442
1.13860416666667,1523
1.138625,1077
1.13864583333333,643
1.13866666666667,240
1.1386875,587
1.13870833333333,908
1.13872916666667,1114
1.13875,1203
1.13877083333333,1131
1.13879166666667,1344
1.1388125,1472
1.13883333333333,1639
1.13885416666667,1539
1.138875,1297
1.13889583333333,1093
1.13891666666667,991
1.1389375,1215
1.13895833333333,1296
1.13897916666667,1396
1.139,1311
1.13902083333333,1255
1.13904166666667,1504
1.1390625,1664
1.13908333333333,1770
1.13910416666667,1494
1.139125,1145
1.13914583333333,821
1.13916666666667,652
1.1391875,911
1.13920833333333,931
1.13922916666667,704
1.13925,194
1.13927083333333,-189
1.13929166666667,-96
1.1393125,58
1.13933333333333,468
1.13935416666667,759
1.139375,552
1.13939583333333,-38
1.13941666666667,-407
1.1394375,-162
1.13945833333333,-61
1.13947916666667,83
1.1395,253
1.13952083333333,-33
1.13954166666667,-333
1.1395625,-461
1.13958333333333,-462
1.13960416666667,-486
1.139625,-484
1.13964583333333,-418
1.13966666666667,-272
1.1396875,38
1.13970833333333,172
1.13972916666667,219
1.13975,-31
1.13977083333333,-483
1.13979166666667,-584
1.1398125,-872
1.13983333333333,-1273
1.13985416666667,-1098
1.139875,-606
1.13989583333333,-568
1.13991666666667,-829
1.1399375,-884
1.13995833333333,-892
1.13997916666667,-676
1.14,-488
1.14002083333333,-582
1.14004166666667,-536
1.1400625,-499
1.14008333333333,-625
1.14010416666667,-562
1.140125,-209
1.14014583333333,62
1.14016666666667,399
1.1401875,697
1.14020833333333,631
1.14022916666667,705
1.14025,620
1.14027083333333,436
1.14029166666667,535
1.1403125,473
1.14033333333333,541
1.14035416666667,776
1.140375,950
1.14039583333333,1078
1.14041666666667,1057
1.1404375,1192
1.14045833333333,1376
1.14047916666667,1266
1.1405,991
1.14052083333333,761
1.14054166666667,577
1.1405625,546
1.14058333333333,739
1.14060416666667,798
1.140625,725
1.14064583333333,727
1.14066666666667,882
1.1406875,1198
1.14070833333333,1446
1.14072916666667,1541
1.14075,1581
1.14077083333333,1737
1.14079166666667,1745
1.1408125,1503
1.14083333333333,1415
1.14085416666667,1318
1.140875,1334
1.14089583333333,1562
1.14091666666667,1514
1.1409375,1477
1.14095833333333,1729
1.14097916666667,1834
1.141,1615
1.14102083333333,1313
1.14104166666667,1054
1.1410625,894
1.14108333333333,1103
1.14110416666667,1518
1.141125,1565
1.14114583333333,1152
1.14116666666667,719
1.1411875,522
1.14120833333333,430
1.14122916666667,499
1.14125,635
1.14127083333333,711
1.14129166666667,863
1.1413125,975
1.14133333333333,952
1.14135416666667,638
1.141375,269
1.14139583333333,272
1.14141666666667,338
1.1414375,281
1.14145833333333,-31
1.14147916666667,-291
1.1415,-135
1.14152083333333,-52
1.14154166666667,113
1.1415625,454
1.14158333333333,529
1.14160416666667,236
1.141625,-171
1.14164583333333,-93
1.14166666666667,227
1.1416875,286
1.14170833333333,143
1.14172916666667,-268
1.14175,-673
1.14177083333333,-631
1.14179166666667,-291
1.1418125,96
1.14183333333333,480
1.14185416666667,463
1.141875,161
1.14189583333333,136
1.14191666666667,122
1.1419375,-172
1.14195833333333,-550
1.14197916666667,-529
1.142,-114
1.14202083333333,-53
1.14204166666667,-281
1.1420625,-261
1.14208333333333,-288
1.14210416666667,-530
1.142125,-553
1.14214583333333,-416
1.14216666666667,-480
1.1421875,-769
1.14220833333333,-906
1.14222916666667,-783
1.14225,-635
1.14227083333333,-506
1.14229166666667,-656
1.1423125,-881
1.14233333333333,-916
1.14235416666667,-782
1.142375,-504
1.14239583333333,-509
1.14241666666667,-525
1.1424375,-324
1.14245833333333,-223
1.14247916666667,-541
1.1425,-1186
1.14252083333333,-1509
1.14254166666667,-1646
1.1425625,-1818
1.14258333333333,-1875
1.14260416666667,-1767
1.142625,-1818
1.14264583333333,-1921
1.14266666666667,-1528
1.1426875,-1381
1.14270833333333,-1532
1.14272916666667,-1587
1.14275,-1647
1.14277083333333,-1513
1.14279166666667,-1569
1.1428125,-1801
1.14283333333333,-2092
1.14285416666667,-2228
1.142875,-1967
1.14289583333333,-1813
1.14291666666667,-1595
1.1429375,-1378
1.14295833333333,-1544
1.14297916666667,-1606
1.143,-1308
1.14302083333333,-1008
1.14304166666667,-1012
1.1430625,-1277
1.14308333333333,-1553
1.14310416666667,-1519
1.143125,-1328
1.14314583333333,-1369
1.14316666666667,-1455
1.1431875,-1322
1.14320833333333,-1033
1.14322916666667,-760
1.14325,-446
1.14327083333333,-216
1.14329166666667,-348
1.1433125,-392
1.14333333333333,-133
1.14335416666667,-90
1.143375,-315
1.14339583333333,-310
1.14341666666667,-93
1.1434375,-2
1.14345833333333,188
1.14347916666667,300
1.1435,68
1.14352083333333,-168
1.14354166666667,-295
1.1435625,0
1.14358333333333,482
1.14360416666667,584
1.143625,517
1.14364583333333,134
1.14366666666667,-271
1.1436875,-180
1.14370833333333,-35
1.14372916666667,-42
1.14375,-13
1.14377083333333,347
1.14379166666667,896
1.1438125,1224
1.14383333333333,1260
1.14385416666667,1147
1.143875,1229
1.14389583333333,1266
1.14391666666667,1205
1.1439375,1325
1.14395833333333,1220
1.14397916666667,956
1.144,785
1.14402083333333,507
1.14404166666667,370
1.1440625,552
1.14408333333333,682
1.14410416666667,831
1.144125,981
1.14414583333333,738
1.14416666666667,604
1.1441875,778
1.14420833333333,916
1.14422916666667,1091
1.14425,1059
1.14427083333333,1027
1.14429166666667,1151
1.1443125,949
1.14433333333333,914
1.14435416666667,1121
1.144375,1030
1.14439583333333,934
1.14441666666667,887
1.1444375,835
1.14445833333333,754
1.14447916666667,612
1.1445,695
1.14452083333333,839
1.14454166666667,784
1.1445625,660
1.14458333333333,828
1.14460416666667,1085
1.144625,1028
1.14464583333333,946
1.14466666666667,890
1.1446875,687
1.14470833333333,245
1.14472916666667,44
1.14475,418
1.14477083333333,678
1.14479166666667,810
1.1448125,817
1.14483333333333,576
1.14485416666667,465
1.144875,395
1.14489583333333,520
1.14491666666667,551
1.1449375,143
1.14495833333333,-315
1.14497916666667,-659
1.145,-719
1.14502083333333,-674
1.14504166666667,-458
1.1450625,-241
1.14508333333333,-234
1.14510416666667,-268
1.145125,-386
1.14514583333333,-265
1.14516666666667,-553
1.1451875,-896
1.14520833333333,-1074
1.14522916666667,-1497
1.14525,-1189
1.14527083333333,-1006
1.14529166666667,-894
1.1453125,-591
1.14533333333333,-809
1.14535416666667,-1131
1.145375,-1425
1.14539583333333,-1266
1.14541666666667,-1373
1.1454375,-1453
1.14545833333333,-961
1.14547916666667,-1123
1.1455,-1624
1.14552083333333,-1711
1.14554166666667,-1649
1.1455625,-2093
1.14558333333333,-2244
1.14560416666667,-1880
1.145625,-1810
1.14564583333333,-1620
1.14566666666667,-1562
1.1456875,-1823
1.14570833333333,-1895
1.14572916666667,-1647
1.14575,-1605
1.14577083333333,-1635
1.14579166666667,-1304
1.1458125,-1199
1.14583333333333,-1108
1.14585416666667,-800
1.145875,-733
1.14589583333333,-881
1.14591666666667,-881
1.1459375,-894
1.14595833333333,-1117
1.14597916666667,-1029
1.146,-601
1.14602083333333,-46
1.14604166666667,303
1.1460625,123
1.14608333333333,-171
1.14610416666667,-390
1.146125,-355
1.14614583333333,-64
1.14616666666667,68
1.1461875,14
1.14620833333333,-177
1.14622916666667,-320
1.14625,-216
1.14627083333333,105
1.14629166666667,292
1.1463125,354
1.14633333333333,509
1.14635416666667,518
1.146375,786
1.14639583333333,1219
1.14641666666667,1407
1.1464375,1455
1.14645833333333,1421
1.14647916666667,1282
1.1465,906
1.14652083333333,778
1.14654166666667,537
1.1465625,488
1.14658333333333,1066
1.14660416666667,1328
1.146625,1560
1.14664583333333,1559
1.14666666666667,1286
1.1466875,1097
1.14670833333333,1091
1.14672916666667,1310
1.14675,1478
1.14677083333333,1777
1.14679166666667,1726
1.1468125,1801
1.14683333333333,1807
1.14685416666667,1355
1.146875,1224
1.14689583333333,1109
1.14691666666667,1036
1.1469375,793
1.14695833333333,846
1.14697916666667,921
1.147,728
1.14702083333333,741
1.14704166666667,279
1.1470625,479
1.14708333333333,800
1.14710416666667,893
1.147125,1429
1.14714583333333,1217
1.14716666666667,1216
1.1471875,1441
1.14720833333333,1416
1.14722916666667,1441
1.14725,1098
1.14727083333333,615
1.14729166666667,178
1.1473125,274
1.14733333333333,274
1.14735416666667,58
1.147375,278
1.14739583333333,207
1.14741666666667,63
1.1474375,234
1.14745833333333,393
1.14747916666667,392
1.1475,543
1.14752083333333,855
1.14754166666667,924
1.1475625,730
1.14758333333333,236
1.14760416666667,144
1.147625,404
1.14764583333333,250
1.14766666666667,-19
1.1476875,-224
1.14770833333333,-376
1.14772916666667,-628
1.14775,-600
1.14777083333333,-295
1.14779166666667,-442
1.1478125,-627
1.14783333333333,-840
1.14785416666667,-1236
1.147875,-1448
1.14789583333333,-1483
1.14791666666667,-1202
1.1479375,-774
1.14795833333333,-606
1.14797916666667,-823
1.148,-1329
1.14802083333333,-1650
1.14804166666667,-1433
1.1480625,-1102
1.14808333333333,-934
1.14810416666667,-888
1.148125,-961
1.14814583333333,-724
1.14816666666667,-720
1.1481875,-1261
1.14820833333333,-1381
1.14822916666667,-1197
1.14825,-1134
1.14827083333333,-1280
1.14829166666667,-1555
1.1483125,-1754
1.14833333333333,-2057
1.14835416666667,-2104
1.148375,-1748
1.14839583333333,-1325
1.14841666666667,-1021
1.1484375,-922
1.14845833333333,-706
1.14847916666667,-697
1.1485,-787
1.14852083333333,-301
1.14854166666667,18
1.1485625,-41
1.14858333333333,-181
1.14860416666667,-409
1.148625,-326
1.14864583333333,-266
1.14866666666667,-493
1.1486875,-737
1.14870833333333,-844
1.14872916666667,-812
1.14875,-706
1.14877083333333,-457
1.14879166666667,-377
1.1488125,-473
1.14883333333333,-385
1.14885416666667,-83
1.148875,21
1.14889583333333,-171
1.14891666666667,-159
1.1489375,-216
1.14895833333333,-339
1.14897916666667,-309
1.149,-212
1.14902083333333,180
1.14904166666667,648
1.1490625,995
1.14908333333333,986
1.14910416666667,851
1.149125,926
1.14914583333333,727
1.14916666666667,290
1.1491875,32
1.14920833333333,182
1.14922916666667,563
1.14925,907
1.14927083333333,1151
1.14929166666667,1290
1.1493125,1145
1.14933333333333,830
1.14935416666667,835
1.149375,572
1.14939583333333,151
1.14941666666667,48
1.1494375,29
1.14945833333333,423
1.14947916666667,743
1.1495,851
1.14952083333333,1050
1.14954166666667,1167
1.1495625,1138
1.14958333333333,949
1.14960416666667,975
1.149625,886
1.14964583333333,819
1.14966666666667,1026
1.1496875,1130
1.14970833333333,1520
1.14972916666667,1877
1.14975,2030
1.14977083333333,2188
1.14979166666667,2086
1.1498125,1825
1.14983333333333,1521
1.14985416666667,1227
1.149875,1045
1.14989583333333,1296
1.14991666666667,1588
1.1499375,1563
1.14995833333333,1622
1.14997916666667,1578
1.15,1532
1.15002083333333,1617
1.15004166666667,1739
1.1500625,1839
1.15008333333333,1772
1.15010416666667,1627
1.150125,1280
1.15014583333333,1114
1.15016666666667,1127
1.1501875,1109
1.15020833333333,1462
1.15022916666667,1761
1.15025,1798
1.15027083333333,1729
1.15029166666667,1655
1.1503125,1642
1.15033333333333,1495
1.15035416666667,1361
1.150375,1219
1.15039583333333,1228
1.15041666666667,1391
1.1504375,1437
1.15045833333333,1472
1.15047916666667,1426
1.1505,1249
1.15052083333333,1077
1.15054166666667,1126
1.1505625,940
1.15058333333333,402
1.15060416666667,150
1.150625,174
1.15064583333333,345
1.15066666666667,265
1.1506875,127
1.15070833333333,103
1.15072916666667,-138
1.15075,-10
1.15077083333333,147
1.15079166666667,-177
1.1508125,-560
1.15083333333333,-890
1.15085416666667,-1067
1.150875,-987
1.15089583333333,-783
1.15091666666667,-826
1.1509375,-1020
1.15095833333333,-1283
1.15097916666667,-1667
1.151,-1504
1.15102083333333,-695
1.15104166666667,-112
1.1510625,-359
1.15108333333333,-962
1.15110416666667,-1249
1.151125,-1295
1.15114583333333,-1206
1.15116666666667,-938
1.1511875,-686
1.15120833333333,-947
1.15122916666667,-1539
1.15125,-1782
1.15127083333333,-1822
1.15129166666667,-1866
1.1513125,-1989
1.15133333333333,-2272
1.15135416666667,-2501
1.151375,-2598
1.15139583333333,-2271
1.15141666666667,-1770
1.1514375,-1771
1.15145833333333,-2126
1.15147916666667,-2601
1.1515,-2887
1.15152083333333,-2630
1.15154166666667,-2126
1.1515625,-1898
1.15158333333333,-2129
1.15160416666667,-2424
1.151625,-2361
1.15164583333333,-2094
1.15166666666667,-1749
1.1516875,-1322
1.15170833333333,-1178
1.15172916666667,-1093
1.15175,-778
1.15177083333333,-719
1.15179166666667,-760
1.1518125,-618
1.15183333333333,-676
1.15185416666667,-964
1.151875,-993
1.15189583333333,-759
1.15191666666667,-712
1.1519375,-1017
1.15195833333333,-1514
1.15197916666667,-1683
1.152,-1458
1.15202083333333,-1293
1.15204166666667,-1279
1.1520625,-1223
1.15208333333333,-1215
1.15210416666667,-1289
1.152125,-1047
1.15214583333333,-793
1.15216666666667,-536
1.1521875,-166
1.15220833333333,-344
1.15222916666667,-625
1.15225,-569
1.15227083333333,-487
1.15229166666667,-347
1.1523125,-21
1.15233333333333,224
1.15235416666667,134
1.152375,-33
1.15239583333333,-87
1.15241666666667,65
1.1524375,11
1.15245833333333,-212
1.15247916666667,-266
1.1525,-365
1.15252083333333,-23
1.15254166666667,277
1.1525625,199
1.15258333333333,348
1.15260416666667,376
1.152625,296
1.15264583333333,109
1.15266666666667,146
1.1526875,427
1.15270833333333,344
1.15272916666667,587
1.15275,1102
1.15277083333333,1175
1.15279166666667,911
1.1528125,861
1.15283333333333,1091
1.15285416666667,1002
1.152875,896
1.15289583333333,879
1.15291666666667,776
1.1529375,808
1.15295833333333,998
1.15297916666667,1210
1.153,1181
1.15302083333333,1262
1.15304166666667,1420
1.1530625,1566
1.15308333333333,1937
1.15310416666667,1858
1.153125,1421
1.15314583333333,1176
1.15316666666667,1122
1.1531875,1493
1.15320833333333,1980
1.15322916666667,2092
1.15325,1937
1.15327083333333,1409
1.15329166666667,892
1.1533125,928
1.15333333333333,1203
1.15335416666667,1650
